4038555		GU	Санта-Рита	Santa Rita Municipality	Pacific/Guam	
6697809	GR-E	GR	Фессалия	Thessaly	Europe/Athens	
4013674	MX-COA	MX	Коауила	Estado de Coahuila de Zaragoza	America/Monterrey	
683843	RO-BV	RO	Брашов	Judetul Brasov	Europe/Bucharest	
2597275	BJ-LI	BJ	Литораль	Littoral	Africa/Porto-Novo	
453752	UZ-QR	UZ	Каракалпакстан	Karakalpakstan	Asia/Samarkand	
1267701	IN-KA	IN	Карнатака	State of Karnataka	Asia/Kolkata	
3371201	NA-KA	NA	Карас	Karas	Africa/Windhoek	
3654005	EC-S	EC	Морона-Сантьяго	Provincia de Morona-Santiago	America/Guayaquil	
3861244	AR-U	AR	Чубут	Provincia del Chubut	America/Argentina/Catamarca	
2685867	SE-E	SE	Эстергётланд	OEstergoetlands Laen	Europe/Stockholm	
7115989	PH-14	PH	Автономный регион в Мусульманском Минданао	Autonomous Region in Muslim Mindanao	Asia/Manila	
3174004	IT-57	IT	Марке	Marche	Europe/Rome	
2243598	AO-BGO	AO	Бенго	Bengo Province	Africa/Luanda	
1568769	VN-29	VN	Куангнгай	Tinh Quang Ngai	Asia/Ho_Chi_Minh	
2703330	SE-Z	SE	Емтланд	Jaemtlands Laen	Europe/Stockholm	
3371205	NA-OH	NA	Омахеке	Omaheke	Africa/Windhoek	
3522542	MX-NLE	MX	Нуэво-Леон	Estado de Nuevo Leon	America/Monterrey	
6417228		GG	Гернси	Saint Peter Port	Europe/Guernsey	
2422464	GN-C	GN	Конакри	Conakry Region	Africa/Conakry	
1809867	CN-45	CN	Гуанси-Чжуанский	Guangxi Zhuangzu Zizhiqu	Asia/Chongqing	
2595294	NE-8	NE	Ниамей	Niamey	Africa/Niamey	
3333209	GB-TFW	GB	Телфорд и Рекин	Telford and Wrekin	Europe/London	
590854	EE-59	EE	Ляэне-Вирумаа	Laane-Virumaa	Europe/Tallinn	
2657907	CH-ZG	CH	Цуг	Kanton Zug	Europe/Zurich	
1150489	TH-63	TH	Так	Changwat Tak	Asia/Bangkok	
3333222	GB-WLV	GB	Вулвергемптон	Wolverhampton	Europe/London	
142549	IR-01	IR	Восточный Азербайджан	Ostan-e Azarbayjan-e Sharqi	Asia/Tehran	
315807	TR-23	TR	Элязыг	Elazig	Europe/Istanbul	
625143	BY-HM	BY	Минск	Horad Minsk	Europe/Minsk	5
828989	FI-LS	FI	Западная Финляндия	Province of Western Finland	Europe/Helsinki	
3457415	BR-MS	BR	Мату-Гросу-ду-Сул	Estado de Mato Grosso do Sul	America/Campo_Grande	
686253	RO-AR	RO	Арад	Arad	Europe/Bucharest	
1809445	CN-52	CN	Гуйчжоу	Guizhou Sheng	Asia/Chongqing	
617991	MD-IA	MD	Яловенский район	Raionul Ialoveni	Europe/Chisinau	
591961	EE-51	EE	Ярвамаа	Jarvamaa	Europe/Tallinn	
4563778		PR	Сидра	Cidra Municipio	America/Puerto_Rico	
1850144	JP-13	JP	Токио	Tokyo-to	Asia/Tokyo	
3339537	CZ-JC	CZ	Южночешский край	Jihocesky kraj	Europe/Prague	
3881974	CL-LL	CL	Лос-Лагос	Los Lagos	America/Santiago	
6418540	DK-81	DK	Северная Ютландия	North Denmark Region	Europe/Copenhagen	
3585087	SV-PA	SV	Ла-Пас	Departamento de La Paz	America/El_Salvador	
2641521	GB-NTA	GB	Ньютаунэбби	Newtownabbey	Europe/London	
864484	LT-UT	LT	Утенский уезд	Utenos Apskritis	Europe/Vilnius	
2660645	CH-GE	CH	Женева	Canton de Geneve	Europe/Zurich	
3333194	GB-SLG	GB	Слау	Slough	Europe/London	
3378950	GY-DE	GY	Демерара-Махаиса	Demerara-Mahaica Region	America/Guyana	
458459	LV-050	LV	Кулдигский край	Kuldigas Rajons	Europe/Riga	
454307	LV-106	LV	Вентспилс	Ventspils Municipality	Europe/Riga	
361056	EG-IS	EG	Исмаилия	Ismailia Governorate	Africa/Cairo	
4831725	US-CT	US	Коннектикут	Connecticut	America/New_York	
3196684	SI-058	SI	Лентар	Lenart	Europe/Ljubljana	
134766	IR-14	IR	Фарс	Ostan-e Fars	Asia/Tehran	
609862	KZ-ATY	KZ	Атырауская область	Atyrau Oblysy	Asia/Oral	
863855	MK-19	MK	Гостивар	Gostivar	Europe/Skopje	
3471168	BR-BA	BR	Баия	Estado da Bahia	America/Bahia	
3576390	AG-10	AG	Барбуда	Barbuda	America/Antigua	
727524	BG-18	BG	Русенская	Oblast Ruse	Europe/Sofia	
748877	TR-19	TR	Чорум	Corum	Europe/Istanbul	
3536725	CU-13	CU	Сантьяго-де-Куба	Provincia de Santiago de Cuba	America/Havana	
536203	RU-SPE	RU	Санкт-Петербург	Sankt-Peterburg	Europe/Moscow	04
5909050	CA-BC	CA	Британская Колумбия	British Columbia	America/Vancouver	
8299715	MT-11	MT	Гудья	Il-Gudja	Europe/Malta	
3333136	GB-BUR	GB	Бери	Bury	Europe/London	
2658182	CH-VD	CH	Во	Canton de Vaud	Europe/Zurich	
3520914	MX-QUE	MX	Керетаро	Estado de Queretaro de Arteaga	America/Mexico_City	
3426182	IS-1	IS	Хёвюдборгарсвайдид	Hofudborgarsvadi	Atlantic/Reykjavik	
1854484	JP-44	JP	Оита	Oita-ken	Asia/Tokyo	
3670698	CO-RIS	CO	Рисаральда	Departamento de Risaralda	America/Bogota	
1150006	TH-92	TH	Транг	Changwat Trang	Asia/Bangkok	
1611108	TH-20	TH	Чонбури	Changwat Chon Buri	Asia/Bangkok	
241302	SC-16	SC	Ла-Ривьер-Англез	English River	Indian/Mahe	
2243266	AO-CAB	AO	Кабинда	Cabinda	Africa/Luanda	
685947	RO-BC	RO	Бакэу	Judetul Bacau	Europe/Bucharest	
3667725	CO-SUC	CO	Сукре	Departamento de Sucre	America/Bogota	
3199130	SI-038	SI	Илирска Бистрица	Ilirska Bistrica	Europe/Ljubljana	
1503900	RU-KEM	RU	Кемеровская область	Kemerovskaya Oblast'	Asia/Novokuznetsk	32
2712411	SE-X	SE	Евлеборг	Gaevleborgs Laen	Europe/Stockholm	
1085596	ZA-NC	ZA	Северная Капская провинция	Province of Northern Cape	Africa/Johannesburg	
3189071	ME-19	ME	Тиват	Tivat	Europe/Podgorica	
1150964	TH-85	TH	Ранонг	Changwat Ranong	Asia/Bangkok	
3613229	HN-CP	HN	Копан	Departamento de Copan	America/Tegucigalpa	
3035876	FR-C	FR	Овернь	Region Auvergne	Europe/Paris	
3037350	FR-B	FR	Аквитания	Region Aquitaine	Europe/Paris	
443189	TR-73	TR	Ширнак	Sirnak	Europe/Istanbul	
3373988	BB-01	BB	Крайст Чёрч	Christ Church	America/Barbados	
2658370	CH-TI	CH	Тичино	Cantone Ticino	Europe/Zurich	
460410	LV-025	LV	Даугавпилс	Daugavpils municipality	Europe/Riga	
8299719	MT-29	MT	Мдина	L-Imdina	Europe/Malta	
7670905		MG	Haute Matsiatra Region	Haute Matsiatra Region	Indian/Antananarivo	
325361	TR-01	TR	Адана	Adana	Europe/Istanbul	
361294	EG-GH	EG	Гарбия	Muhafazat al Gharbiyah	Africa/Cairo	
1256312	IN-SK	IN	Сикким	State of Sikkim	Asia/Kolkata	
3199393	ME-08	ME	Херцег-Нови	Herceg Novi	Europe/Podgorica	
7090954	BH-13	BH	Столичная	Capital Governorate	Asia/Bahrain	
2661602	CH-BS	CH	Базель-Штадт	Kanton Basel-Stadt	Europe/Zurich	
2862926	DE-NI	DE	Нижняя Саксония	Land Niedersachsen	Europe/Berlin	
8299738	MT-39	MT	Паола	Paola	Europe/Malta	
2317277	CD-BC	CD	Нижнее Конго	Province du Bas-Congo	Africa/Kinshasa	
3166650	SM-09	SM	Серравалле	Serravalle	Europe/San_Marino	
4034977	WS-TU	WS	Туамасага	Tuamasaga	Pacific/Apia	
7303939	BI-BM	BI	Бужумбура-Мэри	Bujumbura Mairie Province	Africa/Bujumbura	
2525468	IT-78	IT	Калабрия	Regione Calabria	Europe/Rome	
553899	RU-KLU	RU	Калужская область	Kaluzhskaya Oblast'	Europe/Moscow	29
160260	TZ-02	TZ	Дар-эс-Салам	Dar es Salaam Region	Africa/Dar_es_Salaam	
3609672	HN-FM	HN	Франсиско-Морасан	Departamento de Francisco Morazan	America/Tegucigalpa	
358044	EG-DT	EG	Думьят	Muhafazat Dumyat	Africa/Cairo	
3573739	TT-SFO	TT	Сан-Фернандо	San Fernando	America/Port_of_Spain	
7628363	LV-055	LV	Лигатненский край	Ligatnes Novads	Europe/Riga	
1337179	BD-C	BD	Дакка	Dhaka Division	Asia/Dhaka	
555235	RU-IVA	RU	Ивановская область	Ivanovskaya Oblast'	Europe/Moscow	24
8299710	MT-13	MT	Айнсилем	Ghajnsielem	Europe/Malta	
1152631	TH-81	TH	Краби	Changwat Krabi	Asia/Bangkok	
3904907	BO-S	BO	Санта-Крус	Departamento de Santa Cruz	America/La_Paz	
588334	EE-78	EE	Тартумаа	Tartumaa	Europe/Tallinn	
5744337	US-OR	US	Орегон	Oregon	America/Los_Angeles	
8299734	MT-32	MT	Моста	Il-Mosta	Europe/Malta	
587448	EE-86	EE	Вырумаа	Vorumaa	Europe/Tallinn	
2553603	MA-08	MA	Большая Касабланка	Region du Grand Casablanca	Africa/Casablanca	
1859133	JP-39	JP	Коти	Kochi-ken	Asia/Tokyo	
1733037	MY-10	MY	Селангор	Selangor	Asia/Kuala_Lumpur	
2377449	MR-NKC	MR	Нуакшот	District de Nouakchott	Africa/Nouakchott	
3239283	SI-132	SI	Турнишче	Obcina Turnisce	Europe/Ljubljana	
2655192	GB-SCB	GB	Скоттиш-Бордерс	The Scottish Borders	Europe/London	
2960655	LU-D	LU	Дикирх	District de Diekirch	Europe/Luxembourg	
89341	IQ-BA	IQ	Басра	Muhafazat al Basrah	Asia/Baghdad	
3041761		AX	Jomala	Jomala	Europe/Mariehamn	
8299703	MT-04	MT	Биркиркара	Birkirkara	Europe/Malta	
3500955	DO-12	DO	Ла-Романа	Provincia de La Romana	America/Santo_Domingo	
161322	TZ-01	TZ	Аруша	Arusha Region	Africa/Dar_es_Salaam	
281132		PS	Сектор Газа	Gaza Strip	Asia/Gaza	
1820106	BN-TE	BN	Тембуронг	Temburong District	Asia/Brunei	
7609816	BQ-BO	BQ	Бонэйр	Bonaire	America/Kralendijk	
3712162	PA-2	PA	Кокле	Provincia de Cocle	America/Panama	
3488715	JM-06	JM	Сент-Анн	Parish of Saint Ann	America/Jamaica	
2121529	RU-SAK	RU	Сахалинская область	Sakhalinskaya Oblast'	Asia/Sakhalin	64
2638655	GB-SHR	GB	Шропшир	Shropshire	Europe/London	
361849	EG-DK	EG	Дакахлия	Muhafazat ad Daqahliyah	Africa/Cairo	
298113	TR-65	TR	Ван	Van	Europe/Istanbul	
604010	SE-BD	SE	Норрботтен	Norrbotten	Europe/Stockholm	
7280290	TW-TPE	TW	Тайбэй	Taipei	Asia/Taipei	
3581511	BZ-OW	BZ	Ориндж-Уолк	Orange Walk District	America/Belize	
865085	SK-PV	SK	Прешовский	Presovsky kraj	Europe/Bratislava	
2633351	GB-YOR	GB	Йорк	York	Europe/London	
285841	KW-AH	KW	Эль-Ахмади	Muhafazat al Ahmadi	Asia/Kuwait	
8335089	GN-L	GN	Лабе	Labe Region	Africa/Conakry	
3371199	NA-ER	NA	Эронго	Erongo	Africa/Windhoek	
4563774		PR	Сьялес	Ciales Municipio	America/Puerto_Rico	
3860255	AR-X	AR	Кордова	Provincia de Cordoba	America/Argentina/Cordoba	
3141558	NO-11	NO	Ругаланн	Rogaland Fylke	Europe/Oslo	
443793	IR-28	IR	Казвин	Ostan-e Qazvin	Asia/Tehran	
7628305	LV-003	LV	Айзпутский край	Aizputes Novads	Europe/Riga	
2028461	MN-1	MN	Улан-Батор	Ulaanbaatar Hot	Asia/Ulaanbaatar	
2642559	GB-MLN	GB	Мидлотиан	Midlothian	Europe/London	
6201371	LB-BH	LB	Баальбек	Baalbek	Asia/Beirut	
1085595	ZA-MP	ZA	Мпумаланга	Mpumalanga	Africa/Johannesburg	
6612113	NZ-WTC	NZ	Уэст-Кост	West Coast	Pacific/Auckland	
3595259	GT-IZ	GT	Исабаль	Departamento de Izabal	America/Guatemala	
3196424	SI-060	SI	Лития	Litija	Europe/Ljubljana	
4566272		PR	Мока	Moca Municipio	America/Puerto_Rico	
